Image Name;Folder;OFIQ Sharpness;OFIQ Sharpness Label
SC200IS_811210_IMG_2700_60.JPG;sample2;11;0
SC200IS_920919_IMG_2723_20.JPG;sample2;0;0
SC200IS_920111_IMG_2722_50.JPG;sample2;0;0
SC200IS_811210_IMG_2712_60.JPG;sample2;0;0
SC200IS_920919_IMG_2725_40.JPG;sample2;0;0
SC200IS_811210_IMG_2697_80.JPG;sample2;78;1
SC200IS_1230626_IMG_2776_70.JPG;sample2;1;0
SC200IS_920919_IMG_2727_90.JPG;sample2;8;0
SC200IS_920828_IMG_2759_80.JPG;sample2;23;0
SC200IS_811210_IMG_2705_90.JPG;sample2;98;1
SC200IS_90701891_IMG_2750_60.JPG;sample2;0;0
SC200IS_724086_IMG_2736_50.JPG;sample2;0;0
SC200IS_770124_IMG_2778_70.JPG;sample2;53;1
SC200IS_920828_IMG_2761_80.JPG;sample2;49;1
SC200IS_90701891_IMG_2749_50.JPG;sample2;0;0
SC200IS_770124_IMG_2780_90.JPG;sample2;3;0
SC200IS_724086_IMG_2734_40.JPG;sample2;0;0
SC200IS_90701891_IMG_2745_50.JPG;sample2;23;0
SC200IS_90701891_IMG_2756_10.JPG;sample2;0;0
SC200IS_630705_IMG_2714_10.JPG;sample2;1;0
SC200IS_90701891_IMG_2752_60.JPG;sample2;0;0
SC200IS_1230626_IMG_2771_80.JPG;sample2;15;0
SC200IS_90701891_IMG_2747_80.JPG;sample2;10;0
SC200IS_811210_IMG_2699_80.JPG;sample2;69;1
SC200IS_920828_IMG_2769_80.JPG;sample2;85;1
SC200IS_630705_IMG_2715_20.JPG;sample2;0;0
SC200IS_90701891_IMG_2754_70.JPG;sample2;1;0
SC200IS_630705_IMG_2717_30.JPG;sample2;0;0
SC200IS_920828_IMG_2760_70.JPG;sample2;9;0
SC200IS_811210_IMG_2709_30.JPG;sample2;0;0
SC200IS_90701891_IMG_2743_80.JPG;sample2;11;0
SC200IS_920828_IMG_2762_70.JPG;sample2;40;1
SC200IS_770124_IMG_2787_10.JPG;sample2;1;0
SC200IS_811210_IMG_2706_70.JPG;sample2;1;0
SC200IS_770124_IMG_2777_80.JPG;sample2;1;0
SC200IS_724086_IMG_2732_40.JPG;sample2;0;0
SC200IS_90701891_IMG_2755_20.JPG;sample2;0;0
SC200IS_90701891_IMG_2751_50.JPG;sample2;0;0
SC200IS_920828_IMG_2767_80.JPG;sample2;77;1
SC200IS_90701891_IMG_2757_30.JPG;sample2;0;0
SC200IS_1230626_IMG_2773_30.JPG;sample2;0;0
SC200IS_1230626_IMG_2772_70.JPG;sample2;8;0
SC200IS_1230626_IMG_2775_60.JPG;sample2;1;0
SC200IS_920919_IMG_2724_80.JPG;sample2;1;0
SC200IS_920919_IMG_2728_80.JPG;sample2;14;0
SC200IS_724086_IMG_2737_40.JPG;sample2;0;0
SC200IS_90701891_IMG_2744_40.JPG;sample2;0;0
SC200IS_811210_IMG_2708_90.JPG;sample2;36;1
SC200IS_90701891_IMG_2753_70.JPG;sample2;1;0
SC200IS_770124_IMG_2781_80.JPG;sample2;0;0
SC200IS_90701891_IMG_2741_70.JPG;sample2;5;0
SC200IS_920828_IMG_2758_80.JPG;sample2;29;0
SC200IS_811210_IMG_2703_70.JPG;sample2;51;1
SC200IS_811210_IMG_2696_80.JPG;sample2;72;1
SC200IS_920919_IMG_2726_50.JPG;sample2;1;0
SC200IS_811210_IMG_2713_60.JPG;sample2;0;0
SC200IS_770124_IMG_2788_60.JPG;sample2;0;0
SC200IS_811210_IMG_2698_80.JPG;sample2;72;1
SC200IS_811210_IMG_2701_70.JPG;sample2;55;1
SC200IS_1230626_IMG_2770_80.JPG;sample2;11;0
SC200IS_630705_IMG_2719_10.JPG;sample2;0;0
SC200IS_811210_IMG_2704_80.JPG;sample2;64;1
SC200IS_90701891_IMG_2748_50.JPG;sample2;0;0
SC200IS_630705_IMG_2718_50.JPG;sample2;0;0
SC200IS_724086_IMG_2740_30.JPG;sample2;0;0
SC200IS_1230626_IMG_2774_30.JPG;sample2;0;0
SC200IS_770124_IMG_2779_70.JPG;sample2;0;0
SC200IS_920111_IMG_2721_20.JPG;sample2;0;0
SC200IS_770124_IMG_2784_10.JPG;sample2;0;0
SC200IS_920828_IMG_2764_80.JPG;sample2;44;1
SC200IS_770124_IMG_2785_80.JPG;sample2;3;0
SC200IS_770124_IMG_2789_80.JPG;sample2;1;0
SC200IS_724086_IMG_2733_40.JPG;sample2;0;0
SC200IS_770124_IMG_2783_20.JPG;sample2;0;0
SC200IS_770124_IMG_2782_60.JPG;sample2;0;0
SC200IS_920111_IMG_2720_70.JPG;sample2;1;0
SC200IS_920828_IMG_2763_70.JPG;sample2;1;0
SC200IS_770124_IMG_2786_10.JPG;sample2;0;0
DX6490_90701891_103_9153_60.JPG;sample1;13;0
DX6490_90701891_103_9151_70.JPG;sample1;17;0
DX6490_920828_103_9159_80.JPG;sample1;76;1
DX6490_1230626_103_9164_90.JPG;sample1;32;1
DX6490_770124_103_9177_30.JPG;sample1;0;0
DX6490_724086_103_9138_50.JPG;sample1;0;0
DX6490_770124_103_9174_60.JPG;sample1;0;0
DX6490_920828_103_9163_80.JPG;sample1;47;1
DX6490_630705_103_9117_50.JPG;sample1;0;0
DX6490_630705_103_9123_40.JPG;sample1;0;0
DX6490_920828_103_9157_80.JPG;sample1;32;1
DX6490_1230626_103_9166_90.JPG;sample1;32;1
DX6490_724086_103_9136_50.JPG;sample1;0;0
DX6490_770124_103_9173_50.JPG;sample1;34;1
DX6490_724086_103_9141_30.JPG;sample1;0;0
DX6490_90701891_103_9154_50.JPG;sample1;0;0
DX6490_920111_103_9125_60.JPG;sample1;3;0
DX6490_811210_103_9110_60.JPG;sample1;0;0
DX6490_90701891_103_9146_50.JPG;sample1;0;0
DX6490_811210_103_9107_50.JPG;sample1;0;0
DX6490_1230626_103_9168_40.JPG;sample1;0;0
DX6490_920111_103_9126_30.JPG;sample1;0;0
DX6490_920919_103_9133_90.JPG;sample1;60;1
DX6490_724086_103_9143_50.JPG;sample1;0;0
DX6490_811210_103_9104_70.JPG;sample1;38;1
DX6490_920828_103_9160_70.JPG;sample1;0;0
DX6490_724086_103_9179_90.JPG;sample1;9;0
DX6490_1230626_103_9167_60.JPG;sample1;0;0
DX6490_920828_103_9156_70.JPG;sample1;20;0
DX6490_811210_103_9103_50.JPG;sample1;0;0
DX6490_920111_103_9128_50.JPG;sample1;34;1
DX6490_724086_103_9184_50.JPG;sample1;0;0
DX6490_90701891_103_9152_50.JPG;sample1;0;0
DX6490_724086_103_9182_30.JPG;sample1;1;0
DX6490_920919_103_9131_50.JPG;sample1;1;0
DX6490_724086_103_9183_70.JPG;sample1;3;0
DX6490_90701891_103_9150_80.JPG;sample1;45;1
DX6490_770124_103_9172_70.JPG;sample1;15;0
DX6490_920828_103_9162_80.JPG;sample1;40;1
DX6490_811210_103_9106_80.JPG;sample1;45;1
DX6490_630705_103_9121_10.JPG;sample1;0;0
DX6490_90701891_103_9147_40.JPG;sample1;0;0
DX6490_811210_103_9113_60.JPG;sample1;0;0
DX6490_920111_103_9127_30.JPG;sample1;36;1
DX6490_1230626_103_9165_80.JPG;sample1;38;1
DX6490_811210_103_9108_80.JPG;sample1;44;1
DX6490_90701891_103_9149_80.JPG;sample1;51;1
DX6490_1230626_103_9169_80.JPG;sample1;72;1
DX6490_770124_103_9175_70.JPG;sample1;1;0
DX6490_770124_103_9178_80.JPG;sample1;14;0
DX6490_630705_103_9124_80.JPG;sample1;30;1
DX6490_770124_103_9176_90.JPG;sample1;57;1
DX6490_770124_103_9171_70.JPG;sample1;74;1
DX6490_630705_103_9122_20.JPG;sample1;0;0
DX6490_724086_103_9142_50.JPG;sample1;0;0
DX6490_724086_103_9139_30.JPG;sample1;0;0
DX6490_724086_103_9140_50.JPG;sample1;1;0
DX6490_811210_103_9112_90.JPG;sample1;62;1
DX6490_630705_103_9119_70.JPG;sample1;0;0
DX6490_920919_103_9130_90.JPG;sample1;45;1
DX6490_920111_103_9129_80.JPG;sample1;5;0
DX6490_920919_103_9132_80.JPG;sample1;62;1
DX6490_811210_103_9102_80.JPG;sample1;40;1
DX6490_811210_103_9105_60.JPG;sample1;0;0
DX6490_90701891_103_9148_60.JPG;sample1;1;0
DX6490_811210_103_9109_60.JPG;sample1;0;0
DX6490_90701891_103_9155_30.JPG;sample1;0;0